datetime,name,open,high,low,close,volume,oi,type,expiry,symbol,ltp,ltt,ltq,cp,atp,segment,bid_px,bid_qty,ask_px,ask_qty,bid_px_2,bid_qty_2,ask_px_2,ask_qty_2,bid_px_3,bid_qty_3,ask_px_3,ask_qty_3,bid_px_4,bid_qty_4,ask_px_4,ask_qty_4,bid_px_5,bid_qty_5,ask_px_5,ask_qty_5,ohlc_vol,ohlc_ts,tbq,tsq,vtt
2026-08-07 09:46:25.732,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.7,180,26755.1,660,26772.0,60,26751.1,60,26772.6,300,26751.0,60,26773.2,600,26750.5,60,26773.3,540,9780.0,1786041000000.0,12060,12540,9780
2026-08-07 09:46:27.235,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.7,180,26755.2,60,26772.0,60,26755.1,660,26773.3,840,26751.0,60,26773.6,180,26750.5,60,26773.8,60,9780.0,1786041000000.0,12060,12120,9780
2026-08-07 09:46:28.886,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.7,180,26755.2,60,26773.3,840,26755.1,660,26773.6,180,26751.0,60,26773.8,60,26750.5,60,26774.4,120,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:46:30.250,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26772.2,60,26755.2,60,26772.3,60,26755.1,660,26772.5,120,26751.0,60,26773.3,300,26750.5,60,26773.5,120,9780.0,1786041000000.0,12420,11940,9780
2026-08-07 09:46:31.881,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.4,60,26755.2,60,26773.5,120,26755.1,660,26774.6,360,26751.0,60,26775.5,60,26750.5,60,26775.7,120,9780.0,1786041000000.0,12420,14520,9780
2026-08-07 09:46:33.525,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.4,60,26755.2,60,26773.6,120,26755.1,660,26774.6,300,26751.0,60,26775.4,120,26750.5,60,26775.5,120,9780.0,1786041000000.0,12420,14400,9780
2026-08-07 09:46:34.879,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26774.4,120,26755.2,60,26774.5,60,26755.1,660,26774.6,300,26751.0,60,26775.1,120,26750.5,60,26775.5,120,9780.0,1786041000000.0,12360,14580,9780
2026-08-07 09:46:36.522,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.5,180,26755.2,60,26774.4,300,26755.1,660,26774.5,120,26751.0,60,26775.5,720,26750.5,60,26775.8,360,9780.0,1786041000000.0,12420,15120,9780
2026-08-07 09:46:38.178,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.5,180,26755.2,60,26774.3,300,26755.1,660,26774.5,120,26751.0,60,26775.4,600,26750.5,60,26775.5,60,9780.0,1786041000000.0,12420,12660,9780
2026-08-07 09:46:39.531,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.1,60,26755.1,660,26773.2,60,26751.1,60,26773.4,120,26751.0,60,26773.5,300,26750.5,60,26773.6,120,9780.0,1786041000000.0,11940,12720,9780
2026-08-07 09:46:40.879,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26773.1,60,26755.2,60,26773.2,60,26755.1,660,26773.4,240,26751.0,60,26773.5,300,26750.5,60,26774.1,600,9780.0,1786041000000.0,12060,12720,9780
2026-08-07 09:46:42.522,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26772.9,60,26755.2,60,26773.0,60,26755.1,660,26773.3,120,26751.0,60,26773.4,120,26750.5,60,26773.8,300,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:46:43.887,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26772.1,180,26755.1,660,26772.5,60,26751.1,60,26772.8,960,26751.0,60,26773.2,120,26750.5,60,26773.9,540,9780.0,1786041000000.0,12060,12840,9780
2026-08-07 09:46:45.537,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.9,60,26755.2,60,26772.0,120,26755.1,660,26772.5,60,26751.0,60,26772.7,300,26750.5,60,26772.8,660,9780.0,1786041000000.0,12060,12840,9780
