datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 09:20:00,1024.65,1024.65,1024.65,1024.65,0,56325,NIFTY,NIFTY28DEC2725000PE,25000.0,2027-12-28,OPT,PE,0.132305241262122,-0.3362821130901424,8.673399871079328e-05,116.00620294792226,-1.4499789591838446,-14.857619948630157,-0.7261398491014198,-0.03312787839711891,9757.519095588083,-1.199885695401627e-08,-0.0005826060681258873,-2.6579594828987645e-05,4445.317951974034,-229864.0424268765,0.396154389125511,9.674988217986115e-05
2026-07-17 09:21:00,2991.9,2991.9,2991.9,2991.9,0,29185,NIFTY,NIFTY28DEC2724000CE,24000.0,2027-12-28,OPT,CE,0.12342380420507115,0.7631995699797869,7.863853443705165e-05,98.11797198802233,-1.1440671096135684,-43.383062311643755,-1.4201960240637828,-0.060442733120777616,32359.509446874472,-1.7338984931735443e-08,-0.000377790856593776,-1.6078563475503745e-05,4760.5406637003125,-694051.1783048508,-0.7149858169051999,9.518182346409739e-05
2026-07-17 09:21:00,1024.65,1024.65,1024.65,1024.65,0,56325,NIFTY,NIFTY28DEC2725000PE,25000.0,2027-12-28,OPT,PE,0.13230532806186168,-0.3362821130901423,8.673399871079336e-05,116.00612684132564,-1.4499808617212855,-14.857600453767118,-0.7261393727128221,-0.03312792186466631,9757.506292629187,-1.1998856954016298e-08,-0.0005826056859035252,-2.6579629704441586e-05,4445.320868354658,-229863.5900159366,0.39615438912551076,9.674988217986124e-05
2026-07-17 09:22:00,1024.65,1024.65,1024.65,1024.65,0,56325,NIFTY,NIFTY28DEC2725000PE,25000.0,2027-12-28,OPT,PE,0.1323054148617724,-0.33628211309014233,8.673399871079334e-05,116.00605073467905,-1.4499827642637222,-14.857580958904078,-0.726138896323909,-0.03312796533232772,9757.493489670236,-1.1998856954016291e-08,-0.0005826053036809112,-2.6579664579987034e-05,4445.323784741019,-229863.13760529205,0.3961543891255108,9.674988217986122e-05
2026-07-17 09:22:00,2991.9,2991.9,2991.9,2991.9,0,29185,NIFTY,NIFTY28DEC2724000CE,24000.0,2027-12-28,OPT,CE,0.12342388517819097,0.7631995699797869,7.863853443705164e-05,98.11790761702729,-1.1440686107618132,-43.38300538812777,-1.4201950923340558,-0.060442812428627646,32359.466987514646,-1.7338984931735443e-08,-0.0003777906087413911,-1.6078584572436906e-05,4760.543786889005,-694049.8122940758,-0.7149858169051999,9.518182346409739e-05
2026-07-17 09:23:00,2991.9,2991.9,2991.9,2991.9,0,29185,NIFTY,NIFTY28DEC2724000CE,24000.0,2027-12-28,OPT,CE,0.1234239661514702,0.7631995699797869,7.863853443705164e-05,98.11784324599,-1.1440701119139982,-43.382948464611836,-1.4201941606037172,-0.06044289173668579,32359.4245281548,-1.7338984931735437e-08,-0.0003777903608888436,-1.6078605669425435e-05,4760.546910083844,-694048.4462841965,-0.7149858169051998,9.518182346409736e-05
2026-07-17 09:23:00,1024.65,1024.65,1024.65,1024.65,0,56325,NIFTY,NIFTY28DEC2725000PE,25000.0,2027-12-28,OPT,PE,0.13230550166185404,-0.33628211309014233,8.67339987107933e-05,116.00597462798254,-1.4499846668111522,-14.857561464041117,-0.726138419934683,-0.033128008800103186,9757.480686711278,-1.1998856954016277e-08,-0.0005826049214580458,-2.6579699455624006e-05,4445.32670113312,-229862.68519494392,0.39615438912551093,9.674988217986115e-05
2026-07-17 09:24:00,1024.65,1024.65,1024.65,1024.65,0,56325,NIFTY,NIFTY28DEC2725000PE,25000.0,2027-12-28,OPT,PE,0.13230558846210627,-0.3362821130901423,8.673399871079336e-05,116.0058985212361,-1.4499865693635725,-14.857541969178078,-0.726137943545147,-0.033128052267992786,9757.467883752368,-1.1998856954016298e-08,-0.0005826045392349311,-2.6579734331352508e-05,4445.329617530962,-229862.23278489403,0.39615438912551076,9.674988217986124e-05
2026-07-17 09:24:00,2991.9,2991.9,2991.9,2991.9,0,29185,NIFTY,NIFTY28DEC2724000CE,24000.0,2027-12-28,OPT,CE,0.12342404712490873,0.7631995699797869,7.863853443705164e-05,98.1177788749105,-1.1440716130701214,-43.38289154109581,-1.4201932288727683,-0.06044297104495205,32359.382068794985,-1.7338984931735443e-08,-0.00037779011303613343,-1.6078626766469316e-05,4760.550033284829,-694047.080275214,-0.7149858169051999,9.518182346409739e-05
2026-07-17 09:25:00,2991.9,2992.2,2991.9,2992.2,130,29250,NIFTY,NIFTY28DEC2724000CE,24000.0,2027-12-28,OPT,CE,0.12345470207595617,0.7631561590248526,7.862698416024407e-05,98.12760479799465,-1.1444718694898852,-43.387184646118634,-1.4195400120920876,-0.060430255013530436,32338.128405798394,-1.7330064563524807e-08,-0.00037777270502476954,-1.6081900268632297e-05,4760.332385634996,-693487.5242109533,-0.7149255575291734,9.516784334079102e-05
