datetime,name,open,high,low,close,volume,oi,iv,expiry,strike,type,segment,symbol,delta,gamma,theta,vega,rho,atp,ltp,ltt,ltq,cp,bid_px,bid_qty,ask_px,ask_qty,bid_px_2,bid_qty_2,ask_px_2,ask_qty_2,bid_px_3,bid_qty_3,ask_px_3,ask_qty_3,bid_px_4,bid_qty_4,ask_px_4,ask_qty_4,bid_px_5,bid_qty_5,ask_px_5,ask_qty_5,ohlc_vol,ohlc_ts,tbq,tsq,vtt
2026-08-07 09:46:13.219,MIDCPNIFTY,535.05,535.05,535.05,535.05,120,240,0.10589599609375,2026-08-25,14425.0,CE,NFO-OPT,MIDCPNIFTY 14425 CE 25 AUG 26,0.936,0.0004,-1.2149,4.185,6.7252,535.05,535.05,1786074448663,120,578.1,551.2,120.0,562.25,120.0,547.95,120.0,562.3,120.0,547.9,240.0,562.35,120.0,547.15,120.0,563.8,240.0,545.65,120.0,564.85,120.0,120.0,1786041000000.0,4200,4080,120
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,13150.0,CE,NFO-OPT,MIDCPNIFTY 13150 CE 29 SEP 26,1.0,0.0,0.0,0.0,19.1808,0.0,0.0,315513000000,0,0.0,1452.7,2640.0,1961.95,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2640,2640,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-08-25,16100.0,CE,NFO-OPT,MIDCPNIFTY 16100 CE 25 AUG 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,284.65,1.15,480.0,9.85,480.0,1.1,240.0,9.9,240.0,1.05,600.0,9.95,2400.0,0.3,600.0,10.0,120.0,0.05,600.0,15.8,1200.0,4294967296.0,1786041000000.0,2520,10920,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,14950.0,CE,NFO-OPT,MIDCPNIFTY 14950 CE 29 SEP 26,1.0,0.0,0.0,0.0,21.8063,0.0,0.0,315513000000,0,541.25,243.2,120.0,368.55,120.0,0.0,0.0,368.65,240.0,0.0,0.0,368.7,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,120,480,0
2026-08-07 09:46:13.219,MIDCPNIFTY,115.15,138.0,111.3,136.8,3840,8520,0.1284027099609375,2026-08-25,15025.0,CE,NFO-OPT,MIDCPNIFTY 15025 CE 25 AUG 26,0.4365,0.0009,-4.6335,13.1633,3.1928,128.74,136.8,1786075946601,120,123.15,142.0,120.0,143.1,120.0,141.7,120.0,143.25,240.0,141.65,120.0,143.45,120.0,141.6,120.0,143.5,120.0,141.3,120.0,144.15,120.0,3840.0,1786041000000.0,17640,13320,3840
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,15000.0,CE,NFO-OPT,MIDCPNIFTY 15000 CE 27 OCT 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,0.0,0.0,0.0,900.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,120,0
2026-08-07 09:46:13.219,MIDCPNIFTY,531.85,531.85,531.85,531.85,0,88320,0.0,2026-08-25,14400.0,CE,NFO-OPT,MIDCPNIFTY 14400 CE 25 AUG 26,1.0,0.0,0.0,0.0,7.1957,0.0,531.85,1786010953000,120,528.35,570.85,120.0,584.25,120.0,570.8,240.0,584.3,120.0,548.6,480.0,584.35,240.0,546.5,480.0,584.4,120.0,543.9,600.0,584.9,240.0,0.0,1786041000000.0,4560,6000,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,16075.0,PE,NFO-OPT,MIDCPNIFTY 16075 PE 29 SEP 26,-1.0,0.0,0.0,0.0,-23.447,0.0,0.0,315513000000,0,1616.3,914.2,2640.0,1404.6,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,2640,2640,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14475.0,PE,NFO-OPT,MIDCPNIFTY 14475 PE 27 OCT 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,15350.0,PE,NFO-OPT,MIDCPNIFTY 15350 PE 29 SEP 26,-1.0,0.0,0.0,0.0,-22.3898,0.0,0.0,315513000000,0,1085.55,425.6,240.0,720.7,240.0,0.0,0.0,720.75,240.0,0.0,0.0,720.9,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,240,3120,0
