datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 09:15:00,3660.0,3660.0,3660.0,3660.0,0,0,BANKNIFTY,BANKNIFTY29DEC2657000CE,57000.0,2026-12-29,OPT,CE,0.12887062608745709,0.7191003641497418,6.510819264522089e-05,135.47142628118496,-5.282053583657236,-16.571318493150716,-1.2909623836974626,-0.18372216381063278,30095.302109897733,-8.385017534804026e-09,-0.0003605819466533133,-5.131589913600601e-05,19243.335284842706,-639869.6519739352,-0.6891549701856875,7.146083302064576e-05
2026-07-17 09:15:00,1986.4,1986.4,1986.4,1986.4,0,0,BANKNIFTY,BANKNIFTY29DEC2660000CE,60000.0,2026-12-29,OPT,CE,0.1323139561470152,0.496503003986277,7.5034097468122e-05,160.29591058814663,-6.416958916086248,-8.99378881278541,0.29485905252705225,0.04308381436515423,103.85661447726756,-1.1328019635632744e-09,-0.0005666051806470298,-8.279044584901e-05,17716.935995957152,-9611.794106384625,-0.4610466368532452,7.432558024097086e-05
2026-07-17 09:15:00,872.3,872.3,872.3,872.3,0,7680,BANKNIFTY,BANKNIFTY29DEC2663000CE,63000.0,2026-12-29,OPT,CE,0.12892021594146696,0.28306972106762285,6.53248446971401e-05,135.97452023049823,-5.303709401269168,-3.949497574200918,1.7337102269374274,0.24682637255461923,39969.20658926105,6.141237479616671e-09,-0.0003146875725215394,-4.480171530782208e-05,20706.27760777901,-818760.1688058986,-0.25446834312317806,5.8692070833233986e-05
2026-07-17 09:16:00,1997.7,1997.7,1986.4,1986.4,0,11310,BANKNIFTY,BANKNIFTY29DEC2660000CE,60000.0,2026-12-29,OPT,CE,0.1323142341475891,0.496503003986277,7.503409746812199e-05,160.29557379630089,-6.416985881044252,-8.993751019786934,0.294858433009535,0.04308399540936227,103.85617805909517,-1.1328019635632746e-09,-0.0005666039901737111,-8.27907937460317e-05,17716.97322043836,-9611.733521550022,-0.4610466368532452,7.432558024097084e-05
2026-07-17 09:16:00,872.3,872.3,872.3,872.3,0,7680,BANKNIFTY,BANKNIFTY29DEC2663000CE,63000.0,2026-12-29,OPT,CE,0.12892048681156296,0.2830697210676227,6.532484469714014e-05,135.97423453943173,-5.30373168819715,-3.949480977930006,1.733706584302598,0.24682740975352574,39969.038633775956,6.141237479616687e-09,-0.00031468691134304785,-4.48019035708899e-05,20706.3211130692,-818755.0080160578,-0.2544683431231779,5.8692070833234006e-05
2026-07-17 09:17:00,1997.7,1997.7,1997.7,1997.7,30,11340,BANKNIFTY,BANKNIFTY29DEC2660000CE,60000.0,2026-12-29,OPT,CE,0.13301945978057467,0.4967102636141344,7.463677789777821e-05,160.29594538630212,-6.451230031733742,-9.044875610730646,0.2931609360998986,0.04306445494597434,97.13803005727544,-1.1347106098642703e-09,-0.000560644392046398,-8.235696571035624e-05,17716.182713167567,-9447.804906597541,-0.4610645822915803,7.393201240177025e-05
2026-07-17 09:17:00,872.3,872.3,872.3,872.3,0,7680,BANKNIFTY,BANKNIFTY29DEC2663000CE,63000.0,2026-12-29,OPT,CE,0.12892075768336633,0.2830697210676225,6.532484469714018e-05,135.97394884776494,-5.303753975312439,-3.9494643816590616,1.7337029416601146,0.2468284469611492,39968.870678290834,6.141237479616706e-09,-0.00031468625016316715,-4.4802091835539955e-05,20706.364618633615,-818749.8472370594,-0.2544683431231778,5.8692070833234053e-05
2026-07-17 09:18:00,2008.2,2008.2,2008.2,2008.2,0,11340,BANKNIFTY,BANKNIFTY29DEC2660000CE,60000.0,2026-12-29,OPT,CE,0.13367477777206457,0.4969017850935995,7.427132524072863e-05,160.29622471819854,-6.483050441300827,-9.092377671232898,0.29160751566852894,0.04304747515480976,90.9977966696849,-1.1363545490439628e-09,-0.000555190481987518,-8.195793042148893e-05,17715.451875713607,-9299.316916763555,-0.461080197395644,7.357001056923866e-05
2026-07-17 09:18:00,872.3,872.3,872.3,872.3,0,7680,BANKNIFTY,BANKNIFTY29DEC2663000CE,63000.0,2026-12-29,OPT,CE,0.1289210285568774,0.28306972106762285,6.53248446971401e-05,135.9736631554981,-5.303776262615057,-3.949447785388133,1.7336992990099713,0.2468294841774894,39968.702722805465,6.141237479616671e-09,-0.0003146855889818969,-4.4802280101772304e-05,20706.40812447225,-818744.6864688977,-0.25446834312317806,5.8692070833233986e-05
2026-07-17 09:19:00,2008.2,2008.2,2008.2,2008.2,120,11340,BANKNIFTY,BANKNIFTY29DEC2660000CE,60000.0,2026-12-29,OPT,CE,0.13367505863535745,0.4969017850935995,7.427132524072863e-05,160.29588792144702,-6.483077684328092,-9.092339463470339,0.2916069029749726,0.04304765604859579,90.99741428101466,-1.1363545490439628e-09,-0.0005551893154824981,-8.19582748245062e-05,17715.489097545815,-9299.258300788902,-0.461080197395644,7.357001056923866e-05
